MaChiNhanh,STTBan,TrangThai
1,1,Đã đặt
1,2,Đã đặt
1,3,Trống
1,4,Đã đặt
1,5,Trống
1,6,Trống
1,7,Đã đặt
1,8,Trống
1,9,Đang phục vụ
1,10,Trống
1,11,Đã đặt
1,12,Trống
1,13,Trống
1,14,Đã đặt
1,15,Trống
1,16,Đã đặt
1,17,Đang phục vụ
1,18,Đang phục vụ
1,19,Đang phục vụ
1,20,Đã đặt
2,1,Đang phục vụ
2,2,Đang phục vụ
2,3,Đã đặt
2,4,Đang phục vụ
2,5,Đã đặt
2,6,Đang phục vụ
2,7,Trống
2,8,Đang phục vụ
2,9,Trống
2,10,Trống
2,11,Đang phục vụ
2,12,Đang phục vụ
2,13,Trống
2,14,Đang phục vụ
2,15,Đã đặt
2,16,Trống
2,17,Đang phục vụ
2,18,Đã đặt
2,19,Đã đặt
2,20,Đã đặt
3,1,Đang phục vụ
3,2,Đang phục vụ
3,3,Đã đặt
3,4,Trống
3,5,Trống
3,6,Đã đặt
3,7,Trống
3,8,Đang phục vụ
3,9,Trống
3,10,Đã đặt
3,11,Đang phục vụ
3,12,Đang phục vụ
3,13,Đã đặt
3,14,Đang phục vụ
3,15,Đang phục vụ
3,16,Đang phục vụ
3,17,Trống
3,18,Đang phục vụ
3,19,Đã đặt
3,20,Đã đặt
4,1,Đã đặt
4,2,Đang phục vụ
4,3,Đã đặt
4,4,Trống
4,5,Trống
4,6,Trống
4,7,Trống
4,8,Đã đặt
4,9,Trống
4,10,Đang phục vụ
4,11,Đang phục vụ
4,12,Đang phục vụ
4,13,Trống
4,14,Trống
4,15,Trống
4,16,Đã đặt
4,17,Đang phục vụ
4,18,Đang phục vụ
4,19,Trống
4,20,Trống
5,1,Đang phục vụ
5,2,Đã đặt
5,3,Đang phục vụ
5,4,Đang phục vụ
5,5,Đang phục vụ
5,6,Trống
5,7,Đang phục vụ
5,8,Trống
5,9,Đã đặt
5,10,Trống
5,11,Trống
5,12,Trống
5,13,Đã đặt
5,14,Trống
5,15,Đang phục vụ
5,16,Đã đặt
5,17,Đang phục vụ
5,18,Đã đặt
5,19,Trống
5,20,Đang phục vụ
6,1,Trống
6,2,Trống
6,3,Đã đặt
6,4,Đang phục vụ
6,5,Đã đặt
6,6,Trống
6,7,Đã đặt
6,8,Đã đặt
6,9,Trống
6,10,Trống
6,11,Đang phục vụ
6,12,Đã đặt
6,13,Trống
6,14,Đang phục vụ
6,15,Đã đặt
6,16,Đã đặt
6,17,Đã đặt
6,18,Đang phục vụ
6,19,Trống
6,20,Trống
7,1,Trống
7,2,Đã đặt
7,3,Đã đặt
7,4,Đã đặt
7,5,Trống
7,6,Trống
7,7,Trống
7,8,Đã đặt
7,9,Đang phục vụ
7,10,Đã đặt
7,11,Đã đặt
7,12,Trống
7,13,Đang phục vụ
7,14,Trống
7,15,Đã đặt
7,16,Đang phục vụ
7,17,Trống
7,18,Đang phục vụ
7,19,Đang phục vụ
7,20,Đã đặt
8,1,Trống
8,2,Đang phục vụ
8,3,Đã đặt
8,4,Đang phục vụ
8,5,Đã đặt
8,6,Đang phục vụ
8,7,Trống
8,8,Đang phục vụ
8,9,Đang phục vụ
8,10,Trống
8,11,Đang phục vụ
8,12,Đã đặt
8,13,Trống
8,14,Đã đặt
8,15,Đang phục vụ
8,16,Đang phục vụ
8,17,Trống
8,18,Đang phục vụ
8,19,Trống
8,20,Đang phục vụ
9,1,Đang phục vụ
9,2,Đã đặt
9,3,Đã đặt
9,4,Đang phục vụ
9,5,Đang phục vụ
9,6,Đang phục vụ
9,7,Đang phục vụ
9,8,Đang phục vụ
9,9,Trống
9,10,Đang phục vụ
9,11,Trống
9,12,Đang phục vụ
9,13,Đã đặt
9,14,Trống
9,15,Trống
9,16,Đã đặt
9,17,Trống
9,18,Đang phục vụ
9,19,Đã đặt
9,20,Đã đặt
10,1,Trống
10,2,Trống
10,3,Đang phục vụ
10,4,Đã đặt
10,5,Đang phục vụ
10,6,Đang phục vụ
10,7,Trống
10,8,Đã đặt
10,9,Trống
10,10,Đã đặt
10,11,Đã đặt
10,12,Trống
10,13,Đang phục vụ
10,14,Đã đặt
10,15,Trống
10,16,Đã đặt
10,17,Trống
